municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 13:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 17:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 21:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-06 23:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 00:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 01:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 02:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 03:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 04:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 05:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 06:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 06:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 06:20:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 06:30:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 06:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 07:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 08:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 08:40:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 08:50:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 09:00:00.0;1,77
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 09:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 10:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 11:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 11:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 11:20:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 11:40:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 11:50:00.0;1,57
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 12:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 12:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 13:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 13:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 13:40:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 14:30:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 14:50:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 15:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 15:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 17:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 21:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-07 23:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 00:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 01:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 02:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 03:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 04:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 05:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 06:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 07:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 08:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 09:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 09:20:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 09:30:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 09:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 10:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 11:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 12:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 13:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 15:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 17:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 21:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-08 23:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 00:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 01:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 02:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 03:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 04:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 05:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 06:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 07:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 08:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 09:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 10:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 11:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 12:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 13:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 15:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 17:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 21:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 22:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 23:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 23:10:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 23:30:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 23:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-09 23:50:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 00:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 00:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 01:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 01:30:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 01:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 01:50:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 02:00:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 02:10:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 02:30:00.0;0,42
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 03:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 04:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 05:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 05:20:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 06:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 07:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 08:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 09:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 10:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 11:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 12:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 13:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 15:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 17:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 21:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-10 23:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 00:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 01:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 01:50:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 02:00:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 02:10:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 02:20:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 02:30:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 02:40:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 02:50:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 03:00:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 03:10:00.0;1,77
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 03:20:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 03:30:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 03:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 04:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 04:20:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 04:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 05:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 05:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 05:20:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 05:30:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 05:40:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 05:50:00.0;1,18
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 06:00:00.0;1,18
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 06:10:00.0;0,79
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 06:20:00.0;0,98
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 06:30:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 06:40:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 06:50:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 07:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 07:10:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 07:20:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 07:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 07:40:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 07:50:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 08:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 08:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 08:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 08:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 08:50:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 09:00:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 09:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 10:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 11:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 12:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 13:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 15:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 17:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 21:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 22:20:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 22:50:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 23:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 23:10:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 23:20:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 23:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 23:40:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-11 23:50:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 00:00:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 00:10:00.0;0,59
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 00:20:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 00:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 01:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 01:40:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 02:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 03:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 04:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 05:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 06:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 07:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 08:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 09:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 09:30:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 10:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 11:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 12:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 13:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 14:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 15:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 16:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 17:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 18:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 19:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 20:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 21:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 22:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-12 23:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 00:00:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 00:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 00:20:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 00:30:00.0;1,37
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 00:50:00.0;3,54
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 01:00:00.0;3,55
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 01:10:00.0;1,97
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 01:20:00.0;1,37
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 01:40:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 01:50:00.0;0,39
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 02:00:00.0;0,00
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 02:10:00.0;0,20
PARANAGUÁ;411820402A;PR;Ponta do Caju;-25,523;-48,509;2025-03-13 02:50:00.0;0,39
