municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 03:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 04:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 05:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 06:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 07:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 08:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 09:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 10:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 11:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 12:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 13:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 14:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 15:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 16:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 17:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 18:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 19:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 20:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 21:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 22:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-06 23:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 00:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 01:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 02:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 03:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 04:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 05:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 06:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 07:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 08:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 09:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 10:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 11:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 12:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 13:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 14:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 15:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 16:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 17:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 18:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 19:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 20:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 21:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 22:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-07 23:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 00:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 01:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 02:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 03:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 04:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 05:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 06:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 07:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 08:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 09:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 10:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 11:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 12:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 13:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 14:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 15:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 16:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 17:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 18:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 19:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 20:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 21:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 22:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-08 23:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 00:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 01:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 02:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 03:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 04:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 05:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 06:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 07:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 08:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 09:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 10:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 11:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 12:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 13:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 14:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 15:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 16:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 17:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 18:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 19:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 20:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 21:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 21:50:00.0;3,95
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 22:00:00.0;3,54
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 22:10:00.0;0,20
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 22:30:00.0;0,20
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 22:40:00.0;0,20
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 22:50:00.0;2,76
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 23:00:00.0;1,38
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 23:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-09 23:30:00.0;0,20
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 00:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 00:30:00.0;0,39
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 00:40:00.0;0,20
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 00:50:00.0;0,39
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 01:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 02:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 03:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 04:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 05:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 06:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 07:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 08:10:00.0;0,00
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 09:10:00.0;0,20
SÃO JOSÉ DOS PINHAIS;412550604A;PR;São Pedro;-25,55;-49,196;2025-03-10 10:10:00.0;0,00
